unit_id,original,translation_zh_tw,status,translate,occurrence_count,first_location,leading_spaces,trailing_spaces
DLG_a041388829af, pot leaned up against the door. It falls ,,pending,True,1,GPL-8@0x0E1A,1,1
DLG_e07a4b515b44, message carved in the wood: 'Don't trust Pehtucl.' ,,pending,True,1,GPL-8@0x0E65,1,1
DLG_d586dd4b003c,"Okay, it's open. Don't tell anyone I did this for you! I'm going ",,pending,True,1,GPL-8@0x0F42,0,1
DLG_7293cc596f98,to get back to work. ,,pending,True,1,GPL-8@0x0F81,0,1
DLG_3935f74fef7e,There it is! ,,pending,True,1,GPL-8@0x10FA,0,1
DLG_9b5b3476f7d1,Would you like to cook the plucked vulture?,,pending,True,2,GPL-8@0x1145,0,0
DLG_a822367147c0,You are going nowhere! ,,pending,True,1,GPL-80@0x073D,0,1
DLG_05138d376a41,"Suddenly, your mastyrial cocks her head as if listening",,pending,True,1,GPL-80@0x0866,0,0
DLG_d2c1a491d315,The mastyrial turns and runs off.,,pending,True,1,GPL-80@0x089F,0,0
DLG_6614f38b5267, hears a faint bell tinkling from the direction of Demothi's ,,pending,True,1,GPL-80@0x08F7,1,1
DLG_51b0af54c4ea,", but you hear nothing. ",,pending,True,1,GPL-80@0x0945,0,1
DLG_f5e2d1d694f7,The text in this book is written in a barely legible hand. You open to the ,,pending,True,1,GPL-81@0x0002,0,1
DLG_53f77aab1e10,"most recent entries, dating a few days ago and begin reading. ",,pending,True,1,GPL-81@0x004A,0,1
DLG_4f886536ac0a,"I have finished my research regarding the terror extract, and find that I must ",,pending,True,1,GPL-81@0x008C,0,1
DLG_1f3dc6b098dc,prepare the mixing bowl as well as acquire the blossom extract. I can see ,,pending,True,1,GPL-81@0x00D7,0,1
DLG_61ab97dbfdb7,why the poison is such a well kept secret -- it keeps on the blade ,,pending,True,1,GPL-81@0x011E,0,1
DLG_e6f3c61e0b50,indefinitely. ,,pending,True,1,GPL-81@0x015F,0,1
DLG_2dbb80de77ef,I have contacted a local merchant to acquire the extract for me. He promises it to ,,pending,True,1,GPL-81@0x0177,0,1
DLG_175e995f6755,"me within a few days, so I will concentrate on deciphering the Unnamed One's book ",,pending,True,1,GPL-81@0x01C6,0,1
DLG_54806827e725,in preparation of summoning. ,,pending,True,1,GPL-81@0x0214,0,1
DLG_93ebc4b23ae1,"I have completed the spells on the mixing bowl, and now all that I await is the ",,pending,True,1,GPL-81@0x0239,0,1
DLG_daa53193ed56,terror extract itself. That fool merchant must have idiots working for him! Any ,,pending,True,1,GPL-81@0x0285,0,1
DLG_83bd6d2c0d5d,simpleton could have acquired extract by now! If it were not for keeping the ,,pending,True,1,GPL-81@0x02D1,0,1
DLG_ed4a82a885b7,"magera in line, I would do it myself. ",,pending,True,1,GPL-81@0x031B,0,1
DLG_076f64de8fd9,"...study of otherworldly beings, few ways are known to dismiss these ",,pending,True,1,GPL-81@0x034F,0,1
DLG_d927575bcd20,beings from planes on which they are unwanted. Most historical ,,pending,True,1,GPL-81@0x0392,0,1
DLG_05121b207b99,methods have been lost due to lack of records. Wizards who employed ,,pending,True,1,GPL-81@0x03CF,0,1
DLG_cdee777426ce,"the methods rarely recorded their discoveries, in fear that others ",,pending,True,1,GPL-81@0x0411,0,1
DLG_b20090c8fcf1,would steal them. ,,pending,True,1,GPL-81@0x0452,0,1
DLG_b76a81c56642,The classic method of dismissal is through the use of an artifact that ,,pending,True,1,GPL-81@0x046A,0,1
DLG_fe158679da82,"is inversely aligned to the being to be dismissed. Of the holy relics, ",,pending,True,1,GPL-81@0x04AE,0,1
DLG_fae2606d0ce0,"one powerful object known abroad is the Light of Dawn, capable of ",,pending,True,1,GPL-81@0x04F2,0,1
DLG_273b8a22daa8,dismissing all but the most evil of creatures. The histor-- ,,pending,True,1,GPL-81@0x0532,0,1
DLG_bd4314639a34,"The aged book is unusually heavy, feeling as if it contains ten ",,pending,True,1,GPL-81@0x0579,0,1
DLG_3835a23343c2,times the amount of pages it has. The pages themselves are made from ,,pending,True,1,GPL-81@0x05B7,0,1
DLG_2c8c4371782e,"something more akin to leather than paper, but you cannot determine ",,pending,True,1,GPL-81@0x05FA,0,1
DLG_0ebef2761733,exactly what material it is. ,,pending,True,1,GPL-81@0x063C,0,1
DLG_7857ae13e1e3,You briefly skim the red-inked text....,,pending,True,1,GPL-81@0x065E,0,0
DLG_30d9296834a7,"...seen in the past have all been manageable. However, recent ",,pending,True,1,GPL-81@0x068B,0,1
DLG_5ff7921c4ece,experiments have revealed new methods of summoning otherworldly ,,pending,True,1,GPL-81@0x06C8,0,1
DLG_a7868f53b5f1,beings that could result in creatures undefeatable by known means. ,,pending,True,1,GPL-81@0x0706,0,1
DLG_cc70e5e1eae0,"One such being, who must be left unnamed, is known to be trying to ",,pending,True,1,GPL-81@0x0749,0,1
DLG_fd686c8b5c57,"enter this realm. Were someone to summon him, the resulting chaos ",,pending,True,1,GPL-81@0x078A,0,1
DLG_c8041c6049a6,would be apocalyptic. ,,pending,True,1,GPL-81@0x07CA,0,1
DLG_9e64e0ccaf5a,Here follow rites and passages used in the preparation of summoning....,,pending,True,1,GPL-81@0x07E6,0,0
DLG_17a801ccc14a,You cannot stand to read any further. The acts explained in the text ,,pending,True,1,GPL-81@0x082F,0,1
DLG_15e3962f4aff,make your stomach uneasy. ,,pending,True,1,GPL-81@0x0872,0,1
DLG_101697d68f6a,"Opening this book, you see that it is concerned with the creation, use of, ",,pending,True,1,GPL-81@0x089B,0,1
DLG_caac271c240e,and destruction of power focuses. You flip to a passage in the book and ,,pending,True,1,GPL-81@0x08E3,0,1
DLG_e2fd52b72cf5,begin reading.... ,,pending,True,1,GPL-81@0x0928,0,1
DLG_7bc321a02c1c,...have shown that focuses have classically been amulets or staves that ,,pending,True,1,GPL-81@0x0943,0,1
DLG_17c137c30ad3,"are invoked to grant favors. However, with more materials becoming ",,pending,True,1,GPL-81@0x0988,0,1
DLG_b28223aff5f1,"available, the design of focuses is changing rapidly. ",,pending,True,1,GPL-81@0x09C9,0,1
DLG_52ce3f46496e,One great step in the evolution of focuses has been the use of common ,,pending,True,1,GPL-81@0x0A01,0,1
DLG_aed446a3afa0,"objects that one would expect to find in any house on Athas. This way, ",,pending,True,1,GPL-81@0x0A45,0,1
DLG_ccf832dc0247,it is not obvious from where the wizard's power comes. ,,pending,True,1,GPL-81@0x0A89,0,1
DLG_3d2bd51882fb,"I have even heard tales of furniture being used as focuses, but it is ",,pending,True,1,GPL-81@0x0AC1,0,1
DLG_981062af3dc0,unlikely. How could a piece of furniture possess the polished surfaces ,,pending,True,1,GPL-81@0x0B05,0,1
DLG_eb382f601ca6,that are required of a focus? Speculations abound. One object with....,,pending,True,1,GPL-81@0x0B49,0,0
DLG_238009737ce9,"The author begins to get into specifics, so you skip ahead. ",,pending,True,1,GPL-81@0x0B92,0,1
DLG_c254b6a525ad,...focuses have been known to grant their keepers powers from the darker ,,pending,True,1,GPL-81@0x0BD2,0,1
DLG_7f39362aa6ff,planes. Numerous fireside tales have been spun about the defilers that ,,pending,True,1,GPL-81@0x0C18,0,1
DLG_be946a42f699,could not be killed as long as their focus was intact. ,,pending,True,1,GPL-81@0x0C5C,0,1
DLG_0b0b86a7c8ea,"Interestingly enough, I have discovered proof that there may be focuses ",,pending,True,1,GPL-81@0x0C94,0,1
DLG_a7bca8db27fb,powerful enough to grant just such powers -- be it in the form of incredible ,,pending,True,1,GPL-81@0x0CD9,0,1
DLG_66c4a4a00337,"regenerative powers, a magical aura that protects the defiler from harm, or ",,pending,True,1,GPL-81@0x0D23,0,1
DLG_2aeb0961d8f5,immortality itself. ,,pending,True,1,GPL-81@0x0D6C,0,1
DLG_ecd8f944be8c,Were a defiler able to combine these abilities with those of hiding the ,,pending,True,1,GPL-81@0x0D86,0,1
DLG_37d22542a14f,"focus within a common object, the results would be difficult to contain, at ",,pending,True,1,GPL-81@0x0DCB,0,1
DLG_fb46d579c3bc,the least. ,,pending,True,1,GPL-81@0x0E14,0,1
DLG_46127e9c09aa,I recall a certain defiler by the name Scrimshander tha-- ,,pending,True,1,GPL-81@0x0E26,0,1
DLG_2f58a84b69cd,"All of the pages in this book have been crossed out, save one. A single faded ",,pending,True,1,GPL-81@0x0E6B,0,1
DLG_1c81ce4ed574,inscription is all that remains: ,,pending,True,1,GPL-81@0x0EB6,0,1
DLG_baefdafde368,When dealing with direction: ,,pending,True,1,GPL-81@0x0EDE,0,1
DLG_d0da052b68c9,"Every Search, Not Warranted, Earns Naught. -- Nilragor  ",,pending,True,1,GPL-81@0x0F00,0,2
DLG_cfc207cd495e,Some unseen force deflects your blow away from the mirror. ,,pending,True,1,GPL-81@0x0F5D,0,1
DLG_9f181a87e656,No! You do not know what you are doing! Stop! ,,pending,True,1,GPL-81@0x0FD8,0,1
DLG_ffda42cebcb1,Noooo! It's breaking! My power! No!,,pending,True,1,GPL-81@0x1048,0,0
DLG_0de7fd3a5bc4,"A tremor shakes the school to its foundations -- a deep, guttural roar ",,pending,True,1,GPL-81@0x1074,0,1
DLG_9769ffebbeec,that sounds like an unnatural cry of anguish and defeat. ,,pending,True,1,GPL-81@0x10B8,0,1
DLG_3fc0c6a2bdae,"Congratulations! The party gains 3,000 experience! ",,pending,True,1,GPL-81@0x10F5,0,1
DLG_74243400027d,  What can I wish for?,,pending,True,3,GPL-82@0x000C,2,0
DLG_abc007908e5f,"Your wish is my command, Master. ",,pending,True,5,GPL-82@0x0026,0,1
DLG_926ebc50c787,"What do you wish, master?",,pending,True,1,GPL-82@0x0051,0,0
DLG_6f58cb3986a8,  I wish for travel.,,pending,True,1,GPL-82@0x0098,2,0
DLG_aa9b6308abcb,  What exactly can you do?,,pending,True,1,GPL-82@0x0098,2,0
DLG_78f00ee0d9ed,  Tell me your history.,,pending,True,1,GPL-82@0x0098,2,0
DLG_213c69058dbf,  I wish for nothing now.,,pending,True,1,GPL-82@0x0098,2,0
DLG_bf5a0af75c5d,  What are you?,,pending,True,1,GPL-82@0x013E,2,0
DLG_0b1e8a98d35e,  You can speak?,,pending,True,1,GPL-82@0x013E,2,0
DLG_dca3dd1d6055,Nothing.,,pending,True,1,GPL-82@0x013E,0,0
DLG_00924df47b56,There are many great obelisks scattered about the desert which ,,pending,True,1,GPL-82@0x0186,0,1
DLG_4ef361aa281b,emit a powerful aura when active. My powers enable me to ,,pending,True,1,GPL-82@0x01C3,0,1
DLG_56a23d5ffb6e,"home in on the auras and transport several objects, such as ",,pending,True,1,GPL-82@0x01FB,0,1
DLG_174ad107cafb,"yourselves, to that spot.",,pending,True,1,GPL-82@0x0236,0,0
DLG_a05cf76e9205,  What are the obelisks?,,pending,True,1,GPL-82@0x026A,2,0
DLG_e7ac4bdcb76d,  How are the obelisks activated?,,pending,True,1,GPL-82@0x026A,2,0
DLG_b60ece73437e,  Where are these gems?,,pending,True,1,GPL-82@0x026A,2,0
DLG_145d38502d99,  Where are the obelisks?,,pending,True,1,GPL-82@0x026A,2,0
DLG_8fae406f3a95,Never mind about your powers.,,pending,True,1,GPL-82@0x026A,0,0
DLG_8f49d10a923d,"What stories would you hear, Master?",,pending,True,1,GPL-82@0x032A,0,0
DLG_a9d22894cf6a,  Tell me about Llod.,,pending,True,1,GPL-82@0x0363,2,0
DLG_c7c643a22526,  What happened to Llod?,,pending,True,1,GPL-82@0x0363,2,0
DLG_7ab300a56d74,  Who was the king Llod served?,,pending,True,1,GPL-82@0x0363,2,0
DLG_c1f702016e99,  How did you come to be?,,pending,True,1,GPL-82@0x0363,2,0
DLG_59ccd3fe9d13,  What did you do during those centuries?,,pending,True,1,GPL-82@0x0363,2,0
DLG_5111dd44a56b,No stories now.,,pending,True,1,GPL-82@0x0363,0,0
DLG_11df8d180cd3,"Many pardons, Master. The area is flooded with magical emanations. Evil is ",,pending,True,1,GPL-82@0x04E0,0,1
DLG_80bda5596436,"about in great force, and I suggest you take cover as quickly as you can.",,pending,True,1,GPL-82@0x0528,0,0
DLG_cb915e0f13b5,"Built before the Sea of Silt formed, the obelisks are ancient focal ",,pending,True,1,GPL-82@0x0585,0,1
DLG_b98ebaf88158,points of magical energy. The mighty Llod is the only mage ever to ,,pending,True,1,GPL-82@0x05C7,0,1
DLG_264cf0a41ad5,learn how to tap their power.,,pending,True,1,GPL-82@0x0608,0,0
DLG_58bf8fbd6b98,"Directions are meaningless to me, or to anyone who travels the other ",,pending,True,1,GPL-82@0x062E,0,1
DLG_de02c0723e92,dimensions. I merely follow the threads of magic to their source. ,,pending,True,1,GPL-82@0x0671,0,1
DLG_89324f134433,"Currently, I sense ",,pending,True,1,GPL-82@0x06B1,0,1
DLG_b3fe57a137fe, active obelisk,,pending,True,1,GPL-82@0x06E5,1,0
DLG_be1629903665,Each obelisk has a large gem tuned to its own special aura. When that ,,pending,True,1,GPL-82@0x0716,0,1
DLG_78f9c91cb95f,"gem is placed in the proper position, the obelisk's aura radiates to ",,pending,True,1,GPL-82@0x075A,0,1
DLG_a7ef6779161c,the heavens.,,pending,True,1,GPL-82@0x079D,0,0
DLG_0d3331e5aba9,"Sadly, too much time has passed since the great Llod lived, and ",,pending,True,1,GPL-82@0x07B9,0,1
DLG_1290f41b6cd0,"without his protection, the gems are subject to the vagaries of ",,pending,True,1,GPL-82@0x07F7,0,1
DLG_afe94d2329c2,this lawless land. They could be anywhere now.,,pending,True,1,GPL-82@0x0835,0,0
DLG_8d18a90b0a93,Llod was in the service of an unworthy king who now lies buried beneath ,,pending,True,1,GPL-82@0x086A,0,1
DLG_5402b968c268,"the sands. Llod, though, was a wizard of great power; a creator of many ",,pending,True,1,GPL-82@0x08AF,0,1
DLG_755b13895433,wonders. No mage shall ever be his equal.,,pending,True,1,GPL-82@0x08F4,0,0
DLG_279d85d3d6ff,"He was slain by a psurlon -- an other-dimensional horror. Alas, if I was ",,pending,True,1,GPL-82@0x092E,0,1
DLG_7838fd404236,"but near at hand while the battle raged, my inimitable powers could have ",,pending,True,1,GPL-82@0x0974,0,1
DLG_1270760b3be7,saved the peerless mage Llod.,,pending,True,1,GPL-82@0x09BA,0,0
DLG_f0e9cfcd0b4a,"It was King Dwyer, a fool not worthy of the sage Llod's services. ",,pending,True,1,GPL-82@0x09E0,0,1
DLG_5865faab749b,"Indeed, King Dwyer and all his subjects paid for his rashness with ",,pending,True,1,GPL-82@0x0A20,0,1
DLG_5bbd978b4487,their lives. Not even the indomitable Llod was spared.,,pending,True,1,GPL-82@0x0A61,0,0
DLG_04e8f3985d50,Such knowledge is not for mortal ears. Only the all-wise Llod knew ,,pending,True,1,GPL-82@0x0A9D,0,1
DLG_69eb8f2f599a,"the secrets of inanimate life, and my immortal powers are all that ",,pending,True,1,GPL-82@0x0ADE,0,1
DLG_99a9517542ba,remain of Llod's formidable wisdom.,,pending,True,1,GPL-82@0x0B1F,0,0
DLG_1de801f63a41,"After Llod's death, I laid buried. Last year a sand storm uncovered me ",,pending,True,1,GPL-82@0x0B4F,0,1
DLG_59f7ef936bf6,and the villagers collected me.,,pending,True,1,GPL-82@0x0B93,0,0
DLG_ffc17f90156c,The dread mage Llod endowed me with many great powers.,,pending,True,1,GPL-82@0x0BBA,0,0
DLG_f1ce5b8fad51,"Alas, the secrets to many are lost to time's fell hand, never to be recovered.",,pending,True,1,GPL-82@0x0BF2,0,0
DLG_d05483a62d5a,I am the finest creation of the awe-inspiring Llod. I was with him until ,,pending,True,1,GPL-82@0x0C49,0,1
DLG_45d185c529be,his final days.,,pending,True,1,GPL-82@0x0C8F,0,0
DLG_e91256b595a9,"The grave wizard Llod had need of my wisdom, so he gave me speech. I am ",,pending,True,1,GPL-82@0x0CA3,0,1
DLG_60a3e1b5d8c3,grateful to his memory.,,pending,True,1,GPL-82@0x0CE8,0,0
DLG_358fb2182c94,I shall await your next command.,,pending,True,1,GPL-82@0x0D03,0,0
DLG_de3ccff4a42d,"Many pardons, Master. I am shielded from the obelisks' auras by the ",,pending,True,1,GPL-82@0x0D2B,0,1
DLG_53246f04f562,surrounding earth. You must be above ground for my powers to work.,,pending,True,1,GPL-82@0x0D6D,0,0
DLG_80baef746eeb,"A thousand apologies, Master. However, there are no active ",,pending,True,1,GPL-82@0x0DBF,0,1
DLG_aa6e047eab56,obelisks for me to travel to.,,pending,True,1,GPL-82@0x0DF9,0,0
DLG_102c5a03c7f8,"Where shall I take you, Master?",,pending,True,1,GPL-82@0x0E1C,0,0
DLG_73e233d9977b,  Teaquetzl Village.,,pending,True,1,GPL-82@0x0E3D,2,0
DLG_d813c797ccab,  Cedrilte Village.,,pending,True,1,GPL-82@0x0E3D,2,0
DLG_42107244c51e,  Gedron Village.,,pending,True,1,GPL-82@0x0E3D,2,0
DLG_8a487bcbfb92,  Elvish Caravan.,,pending,True,1,GPL-82@0x0E3D,2,0
DLG_5ec3c7e1c13a,  Red sand area.,,pending,True,1,GPL-82@0x0E3D,2,0
DLG_d3ed95771bf9,  Fields of Draj.,,pending,True,1,GPL-82@0x0E3D,2,0
DLG_7ab1baa102c6,"Never mind, I'll stay here.",,pending,True,1,GPL-82@0x0E3D,0,0
DLG_0e049c87b3e0,Teaquetzl,,pending,True,1,GPL-82@0x0F45,0,0
DLG_eb5dfe0ff9b1,the elvish caravan,,pending,True,1,GPL-82@0x0F79,0,0
DLG_9ebac08505de,the red sand area,,pending,True,1,GPL-82@0x0F95,0,0
DLG_a82830312f94,the fields of Draj,,pending,True,2,GPL-82@0x0FB0,0,0
DLG_796e1c59abdb,You are already in ,,pending,True,1,GPL-82@0x1111,0,1
DLG_74fb78d07ee3,. It is unseemly for me to use the obelisks' power when your ,,pending,True,1,GPL-82@0x112D,0,1
DLG_38486bf19dc7,feet can take you to your destination almost as quickly as I.,,pending,True,1,GPL-82@0x1169,0,0
DLG_e07d7bf5ebad, senses a magical aura emanating from the hole in the obelisk.,,pending,True,1,GPL-83@0x0178,1,0
DLG_f6eec5964006,Wait a second! ,,pending,True,1,GPL-84@0x00A6,0,1
DLG_c61792c059a7,"Now that you've got the gladiators, there's no reason for us to be here. ",,pending,True,1,GPL-84@0x00F7,0,1
DLG_8a702e78b6f1,We're getting out of this blasted place. ,,pending,True,1,GPL-84@0x013D,0,1
DLG_2d511105f336,I'm Commander Arant. Do you wish to conduct business with me?,,pending,True,1,GPL-84@0x01F4,0,0
DLG_97ce0b949d8c,  What's wrong with your guards?! ,,pending,True,1,GPL-84@0x0271,2,1
DLG_b318efda6ee4,  You just knocked that man out!,,pending,True,1,GPL-84@0x0271,2,0
DLG_196507eebee0,  Are you the one that has the gladiators?,,pending,True,1,GPL-84@0x0271,2,0
DLG_dcbe7dd009f4,  I'm looking for gladiators from Gedron.,,pending,True,1,GPL-84@0x0271,2,0
DLG_d47019fc71a5,  What business are you conducting out here?,,pending,True,1,GPL-84@0x0271,2,0
DLG_7a1c11b62bcb,  Where did these gladiators come from?,,pending,True,1,GPL-84@0x0271,2,0
DLG_4ce6ba702459,  Where are the gladiators? ,,pending,True,1,GPL-84@0x0271,2,1
DLG_1659413a87a9,  What kind of payment are you expecting?,,pending,True,1,GPL-84@0x0271,2,0
DLG_b0cdb1a1b5bd,"  10,000? I happen to have that much. ",,pending,True,2,GPL-84@0x0271,2,1
DLG_273dc5e1ec12,  Let's deal. What do you want?,,pending,True,1,GPL-84@0x0271,2,0
DLG_ee05a217bcb7,"Sorry thing, but someone had to be made an example of. They'll think twice ",,pending,True,1,GPL-84@0x044E,0,1
DLG_5e2bbbda7e64,about napping now. ,,pending,True,1,GPL-84@0x0496,0,1
DLG_f1be5c0bc040,"I have some gladiators, yes. As to whether I have THE particular ",,pending,True,1,GPL-84@0x04B3,0,1
DLG_b7049018748f,"gladiators that you are no doubt looking for, that is another question. ",,pending,True,1,GPL-84@0x04F2,0,1
DLG_1b82a107dba1,"Well, it's your lucky day! Those happen to be the gladiators that I have! But, ",,pending,True,1,GPL-84@0x0542,0,1
DLG_bf59de02a575,I doubt that you could beat my other offer -- you don't look like the wealthy ,,pending,True,1,GPL-84@0x058D,0,1
DLG_d1421f2ac8a6,type. ,,pending,True,1,GPL-84@0x05D8,0,1
DLG_97753c96d444,We're waiting for the delivery of payment for these gladiators we've captured. ,,pending,True,1,GPL-84@0x05F4,0,1
DLG_5ec2e9d0ec95,We're slavers! What does it look like? You must be spending too much ,,pending,True,1,GPL-84@0x065F,0,1
DLG_f146937e98b1,time out in the sun if you're asking questions like that. ,,pending,True,1,GPL-84@0x06A2,0,1
DLG_143f1c786b9a,They're from one of those slave villages. They say there's someone controlling ,,pending,True,1,GPL-84@0x06E1,0,1
DLG_056ab5b1ed4b,"their town, that's why they're willing to be sold. It's okay to go and ",,pending,True,1,GPL-84@0x072C,0,1
DLG_7d84a30876cc,talk to them -- they're as passive as sheep! ,,pending,True,1,GPL-84@0x0770,0,1
DLG_dd48ba5b22e6,"They're to the north -- when you hit the bone fence, follow the east edge, and ",,pending,True,1,GPL-84@0x07AE,0,1
DLG_137872f627be,"you'll find the entrance. I can guess that the guards aren't going to stop you, ",,pending,True,1,GPL-84@0x07F9,0,1
DLG_cef4ff9d3aa8,so you'll have no problems. ,,pending,True,1,GPL-84@0x0845,0,1
